transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd,tokens_sold
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x6a9065271055e710116209c8032d2e18e42535a7,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x6a9065271055e710116209c8032d2e18e42535a7,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x2e62b442f019570ac55407372effd42d76bd0c2c,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x2e62b442f019570ac55407372effd42d76bd0c2c,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0xe498aa2326f80c7299e22d16376d4113cb519733,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0xe498aa2326f80c7299e22d16376d4113cb519733,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0xd5a312f24647e5cf913d8a5087eec0a6fbdae5ed,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0xd5a312f24647e5cf913d8a5087eec0a6fbdae5ed,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x11a53646536375597ac8c58dbf3fdc227007a373,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x11a53646536375597ac8c58dbf3fdc227007a373,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.1099,281.1637501580782,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0xa6a30b95cad3e9c938455b268b134d10faf8bb8e,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0xa6a30b95cad3e9c938455b268b134d10faf8bb8e,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0xbf29545b47e51df6c409a1aefd1ff4742dd3895a,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0xbf29545b47e51df6c409a1aefd1ff4742dd3895a,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x1bc273b388839dfb82532f858a21be527dfc24b5,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x1bc273b388839dfb82532f858a21be527dfc24b5,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x416cd011b39b4a55ceb276b343c1b6f95e0a5b62,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x416cd011b39b4a55ceb276b343c1b6f95e0a5b62,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x18b4b558115792250763a23a4ce4ad4786a4844b,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x18b4b558115792250763a23a4ce4ad4786a4844b,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x2ad67ba7a0bc86977741b1e797277b246c7fb0e8,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x2ad67ba7a0bc86977741b1e797277b246c7fb0e8,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x0411baf92be3d0cd0ab69d47f18a19e4dac4f968,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x0411baf92be3d0cd0ab69d47f18a19e4dac4f968,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x2e48e17e249c8da71bae63bd42723276ed5e3b9c,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x2e48e17e249c8da71bae63bd42723276ed5e3b9c,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x7e58d735b4e7fac5b6105ddd998f51208157d2ad,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x7e58d735b4e7fac5b6105ddd998f51208157d2ad,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x73db58c0e89855dc4489b5832475f30cea2d1848,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x73db58c0e89855dc4489b5832475f30cea2d1848,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x11a53646536375597ac8c58dbf3fdc227007a373,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x11a53646536375597ac8c58dbf3fdc227007a373,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.1099,281.1637501580782,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x0160a2673f688a6445c8f064cc5e9f8ecea62d8e,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x0160a2673f688a6445c8f064cc5e9f8ecea62d8e,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.1099,281.1637501580782,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x11a53646536375597ac8c58dbf3fdc227007a373,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x11a53646536375597ac8c58dbf3fdc227007a373,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.1099,281.1637501580782,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0xce0fd2d1c11fee29c0a2eb519d24084ac6a185fa,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0xce0fd2d1c11fee29c0a2eb519d24084ac6a185fa,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0xe42b542fab5fdf1746c39748f7a34a1d3baf8333,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0xe42b542fab5fdf1746c39748f7a34a1d3baf8333,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.1099,281.1637501580782,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x007cbe0ae55957304d39b1599d94adb841302660,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x007cbe0ae55957304d39b1599d94adb841302660,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0xaa0c954dabe1568cd310ba52bc043649f0341097,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0xaa0c954dabe1568cd310ba52bc043649f0341097,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.1099,281.1637501580782,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0xffb0a9e0fa45bed926c6ec5772b66f80b20146ed,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0xffb0a9e0fa45bed926c6ec5772b66f80b20146ed,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x768ddc0e4e7c1e7aac5569dae91a06b4cb2ee401853327836ccbf2d400185cb1,14336887,2022-03-07,1,0x2a849a6e2db2ec977225947ea5d73418b7cc93cb,0x3ed5c3f9061437ede251e53b5e2e8edcc36192b5,0x2a849a6e2db2ec977225947ea5d73418b7cc93cb,0x3ed5c3f9061437ede251e53b5e2e8edcc36192b5,0.1098,280.90791417067317,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0xc8fd9c3131b2e7c6eb5c75e858fed4ee7db2cc96,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0xc8fd9c3131b2e7c6eb5c75e858fed4ee7db2cc96,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.109988889,281.3911602089226,1
0x47b74810c11f6e79e794f695beda202fad26d756aebc4897148ef7fd077e0be9,14336887,2022-03-07,1,0x2794731a276e4446809e06c45c859797542d7d7f,0x35fa014a56f899b599d9efb87612994bcfbbe5d4,0x2794731a276e4446809e06c45c859797542d7d7f,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,0.11,281.41958614548315,1
0x0443871055e444a24fe8da479631538e6010dfdee577d6bfebce4730106f44df,14336884,2022-03-07,1,0xd39805acf649f1f75af926d5303f68950037da1b,0x4fe47925b24739433aa55fa464b21add087054e2,0xd39805acf649f1f75af926d5303f68950037da1b,0x4fe47925b24739433aa55fa464b21add087054e2,0.10869,278.06813471047786,1
0x7e883c5d1220ee55c1de8fd909efcd7830d1c90222efd89f5c7007e9b1e57473,14336881,2022-03-07,1,0x86a99d3cc0a6071121f015837c8bd832aeed90a0,0x6defe1543dd3dd708ff4b1fc2655fdf42b934da5,0x86a99d3cc0a6071121f015837c8bd832aeed90a0,0x6defe1543dd3dd708ff4b1fc2655fdf42b934da5,0.1098,280.90791417067317,1
0x7e191a98dcc837d36ff0f60ea76b2e9d748d0ff83db52aba3203139fbcc14cba,14336880,2022-03-07,1,0x6c473bce7def7aea39cbe06f8a81fbecf311a93c,0xf9a1f4e7aecd840789a9036ce079da0db80d4131,0x6c473bce7def7aea39cbe06f8a81fbecf311a93c,0xf9a1f4e7aecd840789a9036ce079da0db80d4131,0.1088,278.34955429662335,1
0x70c1e40374ead95963f3ea21e30e8a91302afce84c772137e13a9f54e37f24d3,14336878,2022-03-07,1,0x342d662ce44bc2509d563c3a2c7ab8996801e714,0x2cac91e599943202a11b3131eadb63efdab7273a,0x342d662ce44bc2509d563c3a2c7ab8996801e714,0x2cac91e599943202a11b3131eadb63efdab7273a,0.109,278.86122627143334,1
0x1c6e2b7bf5f65b5438e3f11d33a467f481de74f8b23738db789326c473f6d44d,14336876,2022-03-07,1,0x66fbfcbbb2a2b1077d91063d9ff8af1ca50400de,0x1a4d23f41f5a7a97eeec0b5ab77d8027b87828f1,0x66fbfcbbb2a2b1077d91063d9ff8af1ca50400de,0x1a4d23f41f5a7a97eeec0b5ab77d8027b87828f1,0.108,276.30286639738347,1
0xfffca2c84aab2750b053dd3d44dbf55893f9aa6113dbe60894f6e7678e4c1586,14336876,2022-03-07,1,0xd094401958aa867a286af673c6a6efb4de5b3773,0x620c13335d13f6193272469025a6a778c688dac4,0xd094401958aa867a286af673c6a6efb4de5b3773,0x620c13335d13f6193272469025a6a778c688dac4,0.1099,281.1637501580782,1
0x55ac63ccfcd4a4144356fa5a1b52b6c6d098804aed7b5c32672c38afebae16c7,14336865,2022-03-07,1,0x73d33d1fa669b623fd2961179223f19c5c394d36,0x1a4d23f41f5a7a97eeec0b5ab77d8027b87828f1,0x73d33d1fa669b623fd2961179223f19c5c394d36,0x1a4d23f41f5a7a97eeec0b5ab77d8027b87828f1,0.1099,281.1637501580782,1
0x4f2fb59afc122333ccb13c3697d8a486f5e3aa26f682485465048fb78c0f31fc,14336862,2022-03-07,1,0x342d662ce44bc2509d563c3a2c7ab8996801e714,0x533c4a6d478a47e2707a85bc62cfc75cd0f8d612,0x342d662ce44bc2509d563c3a2c7ab8996801e714,0x533c4a6d478a47e2707a85bc62cfc75cd0f8d612,0.108,276.30286639738347,1
0x9762d739d583aa7cb501f9a2e19101c760519414f8faf35dbf3436c2c42d68fa,14336861,2022-03-07,1,0xd46265595ab2097e31b30461d5c6b0348bd96301,0x7c2e9503674054da820839c4b0f5ab2ca8db8479,0xd46265595ab2097e31b30461d5c6b0348bd96301,0x7c2e9503674054da820839c4b0f5ab2ca8db8479,0.11,281.41958614548315,1
0x35e50ce009462fdceb08b59ecfc96a60a2fdc5726ac81f338f71c89716c5fb45,14336861,2022-03-07,1,0x93a692fe5477902c3cf5f6997c1cf59a3712ced4,0x9476c82f73ab726ca77c92d05c31848ac19ccbfb,0x93a692fe5477902c3cf5f6997c1cf59a3712ced4,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.1098,280.90791417067317,1
0x5e287556414c1bc9ecfe2f8dfa57155fc4fef0ee5f7d748eab129dfe743df715,14336861,2022-03-07,1,0x496f4de4e95c4a24a50e311bf8f3a39c073e1a46,0x620c13335d13f6193272469025a6a778c688dac4,0x496f4de4e95c4a24a50e311bf8f3a39c073e1a46,0x620c13335d13f6193272469025a6a778c688dac4,0.11,281.41958614548315,1
0xccfb2a0e2b067f9bbf6d46f9f78cb99e86ae59a40426de0f2a546ab61a12401b,14336857,2022-03-07,1,0x528d4e4e0dbf071ec23013f06d8487bad5a8a68b,0xb67b362b89b83fa1bea4545082968a0fcad7ce5f,0x528d4e4e0dbf071ec23013f06d8487bad5a8a68b,0xb67b362b89b83fa1bea4545082968a0fcad7ce5f,0.1,255.8359874049847,1
0x0c6c8247a835f0b5dc669adbd363629c491e297c01c06ed27239ab9376f96537,14336857,2022-03-07,1,0xe5d56499639ff519e3d920c4bfc44e9ad002e7a4,0x620c13335d13f6193272469025a6a778c688dac4,0xe5d56499639ff519e3d920c4bfc44e9ad002e7a4,0x620c13335d13f6193272469025a6a778c688dac4,0.11,281.41958614548315,1
0x352c73b0b73f665bb688ef8788348a1813253bb5134e0c958c8cb5c5fb953632,14336857,2022-03-07,1,0x3149d7d69698a9e6b233c9bbe7fb3d7d60977676,0x103fc5759305e59dbe6c3355d11c35a213a5252c,0x3149d7d69698a9e6b233c9bbe7fb3d7d60977676,0x103fc5759305e59dbe6c3355d11c35a213a5252c,0.2198,562.3275003161564,2
0x9e21f63ec4117509b12518a2f071e77dbaf2e8f1488d5a5bebff7a1d7af2cde0,14336856,2022-03-07,1,0x78c0658a98f036bac963a1a2f1d2b28a19aeb835,0x6fec0eb0e06c76babf4286f3b720dbf226c95cbd,0x78c0658a98f036bac963a1a2f1d2b28a19aeb835,0x6fec0eb0e06c76babf4286f3b720dbf226c95cbd,1.099,2811.6375015807816,10
0x06944b0ffc1c4cd15f030494d53d65c32624e50773a8cf9d9051094505c95b86,14336856,2022-03-07,1,0xecb5b0569fe3e7ebddf3fe59012683c269fed5d7,0x293fc60df5a924a450e373b86971ebe21b54b1c4,0xecb5b0569fe3e7ebddf3fe59012683c269fed5d7,0x293fc60df5a924a450e373b86971ebe21b54b1c4,0.108,276.30286639738347,1
0xcbec5fac346ab43f10761c43aca5e0c78e98580c6499abd99077e6d3f800d97e,14336855,2022-03-07,1,0x122892a25b866dda0c828b347459851270ab5164,0x461b5dd073be81cad6752bfcc355d5a252b8e910,0x122892a25b866dda0c828b347459851270ab5164,0x461b5dd073be81cad6752bfcc355d5a252b8e910,0.108,276.30286639738347,1
0xe900e1226c39ef54aac70846f2fdaa9f2765ea419745720f09edef8f11cfa62f,14336852,2022-03-07,1,0x0fb9c4146680125074eaa5973356b972e27857db,0xe860c0ed0e1909b667e1512d0ed6f77d7841736b,0x0fb9c4146680125074eaa5973356b972e27857db,0xe860c0ed0e1909b667e1512d0ed6f77d7841736b,0.109,278.86122627143334,1
0x393b3bc893ca5de85dc60bd042909b01039bb45fe59d12881907babc0bb0623b,14336852,2022-03-07,1,0x9a549e24aecc3ae57fab4306f82501b9d13ba7d6,0x620c13335d13f6193272469025a6a778c688dac4,0x9a549e24aecc3ae57fab4306f82501b9d13ba7d6,0x620c13335d13f6193272469025a6a778c688dac4,0.55,1407.0979307274158,5
0x11d45c04c07eb08e42a0b5c25cf7cee1a13e10880b8466a9a0bc8626b1242d5c,14336851,2022-03-07,1,0x0fb9c4146680125074eaa5973356b972e27857db,0xb67b362b89b83fa1bea4545082968a0fcad7ce5f,0x0fb9c4146680125074eaa5973356b972e27857db,0xb67b362b89b83fa1bea4545082968a0fcad7ce5f,0.109,278.86122627143334,1
0xef3d18e6bd52940a59f7a21dc3b60a8ebb1683798e092d5befc00acfdc21f697,14336849,2022-03-07,1,0xc7c6a1f9d57d2ee64a2c8087b0275241034f3ab7,0x4831ac9428351a5c5227425a03a0c93d00db5943,0x4831ac9428351a5c5227425a03a0c93d00db5943,0xc7c6a1f9d57d2ee64a2c8087b0275241034f3ab7,0.11,281.41958614548315,1
0xdc500b96e7e0b0562a7eff23e37a62cafc549e518a9d940c80a0cb077e1cf2e3,14336849,2022-03-07,1,0xf014b480cf3cb01b0b5ef547adf6129bb7a5c204,0xe947e8c03eeff8ebf38689a1ed4972c5ddce5dd6,0xf014b480cf3cb01b0b5ef547adf6129bb7a5c204,0xe947e8c03eeff8ebf38689a1ed4972c5ddce5dd6,0.1098,280.90791417067317,1
0xface91ad32c50739749aa350c4e9c4a7182247aff40b51d74df6f2c093bdc033,14336842,2022-03-07,1,0x8cdbe8f90329e0cb69701c8d1e534a27e823632d,0xa2394a0efb2891d0d243712fefd1aaa404e9e81d,0x8cdbe8f90329e0cb69701c8d1e534a27e823632d,0xa2394a0efb2891d0d243712fefd1aaa404e9e81d,0.1095,280.1404062084582,1
0xf98b95f64ee90bc39949adf327920d84001b09f5cd4b9cac0fc59f995cc9f6bb,14336841,2022-03-07,1,0x5773c955432f1e9c80e3bf521ec63299b02a6a8e,0x688383dcb7d53c0b38ad6c9c056ecf91716bbc1f,0x5773c955432f1e9c80e3bf521ec63299b02a6a8e,0x688383dcb7d53c0b38ad6c9c056ecf91716bbc1f,0.4392,1123.6316566826927,4
0xcfeda2e348e79c9aad2ac12667f7f3437b9e30d42b2092bf961fe8106b5a9929,14336838,2022-03-07,1,0x2885e8073a107127ad7173918500a5a5bac2bb93,0x05c250120ce07ba6fe361b39ac344148435c25ca,0x2885e8073a107127ad7173918500a5a5bac2bb93,0x05c250120ce07ba6fe361b39ac344148435c25ca,0.1099,281.1637501580782,1
0xa621318234cb4ef640009b60ae8d8ade117dbb79e8b59b3988e40a352d2176c7,14336838,2022-03-07,1,0x746a99f95e3d2389265aed0033b532435ad6b731,0xce19ddbdc13418ea02824a5248816e06d01b1899,0x746a99f95e3d2389265aed0033b532435ad6b731,0xce19ddbdc13418ea02824a5248816e06d01b1899,0.1098,280.90791417067317,1
0x7719983ebab667fe7bcc7e4575f3c273bfca68da885296bacc1dbfea6803b8e1,14336837,2022-03-07,1,0x730120b9a80ea64f6b6e783e000010ae35018788,0x89c064c7362883bc0031c7f28c6af3a2f3e2bb3a,0x730120b9a80ea64f6b6e783e000010ae35018788,0x89c064c7362883bc0031c7f28c6af3a2f3e2bb3a,0.1099,281.1637501580782,1
0x1ab0e5b8b5b58017b275c9293ffea0789be1d0830eecca7f7dc40f9bd9863bf4,14336837,2022-03-07,1,0x7e4c8f72f7d8f24df591f1695dc4fc69f4a4a94d,0x620c13335d13f6193272469025a6a778c688dac4,0x7e4c8f72f7d8f24df591f1695dc4fc69f4a4a94d,0x620c13335d13f6193272469025a6a778c688dac4,0.11,281.41958614548315,1
0x6e78b40425fea48c96e0875e870f497be75de1da68526d50f46848e429d2cc6e,14336834,2022-03-07,1,0xe6c3f8b67f4fb35ecc857837d24b56296e2cc2e8,0xa1c4afa3b6d72e8a111f05a80e0efebbffbfade6,0xe6c3f8b67f4fb35ecc857837d24b56296e2cc2e8,0xa1c4afa3b6d72e8a111f05a80e0efebbffbfade6,0.1095,280.1404062084582,1
0x3e63e93a5c6aca9f41ffe7008cd6e7e9b4b65c0d3ef0f9d6e5434c52d6a24730,14336834,2022-03-07,1,0xa57c22a1af7d76952d0ffb02be9dea5292e6a5e4,0x620c13335d13f6193272469025a6a778c688dac4,0xa57c22a1af7d76952d0ffb02be9dea5292e6a5e4,0x620c13335d13f6193272469025a6a778c688dac4,0.11,281.41958614548315,1
0x12a2c9000bd36b8b8a4b0f587519afdb6b657d74dea4ff9c878c3ac664d88acb,14336829,2022-03-07,1,0xeb00d54e619827f5dd50956e1146e71ed25ed168,0x8dbc3560330a0ac6864241a6c96c1260cf70baa4,0xeb00d54e619827f5dd50956e1146e71ed25ed168,0x8dbc3560330a0ac6864241a6c96c1260cf70baa4,0.11,281.41958614548315,1
0x3512cb47281e1ef920cbfb7e164d8e8371b3aed0dd8f4de6f5080ca4363ec0a6,14336828,2022-03-07,1,0x6a9065271055e710116209c8032d2e18e42535a7,0xee0a051a83e737d16b5f11b4c5cdd483421eeef0,0x6a9065271055e710116209c8032d2e18e42535a7,0xee0a051a83e737d16b5f11b4c5cdd483421eeef0,0.11,281.41958614548315,1
0xad0f0cbd2d73ed13b3efc10be57b2bec5aedc5824a54c12974bed2a9b46aeb37,14336827,2022-03-07,1,0x9027c324f05a1cde53ada379303098421073e1fe,0x577087690614a46005e229f5aec359a8fb544f37,0x9027c324f05a1cde53ada379303098421073e1fe,0x577087690614a46005e229f5aec359a8fb544f37,0.11,281.41958614548315,1
0x8aa68b047827d7124374827553a1bac1a8d1232603b90d65f2e93d37bc3460d3,14336827,2022-03-07,1,0x42c5f810ea1be523f7ac78aaed32e0cc585b54a7,0x16d1fc4b63618786c18abff78121c1ccc9f40320,0x42c5f810ea1be523f7ac78aaed32e0cc585b54a7,0x16d1fc4b63618786c18abff78121c1ccc9f40320,0.11,281.41958614548315,1
0xc49a7508aff23409e2e5e9ae214a28132fc1262606a57adaee97b2256b1b63c6,14336827,2022-03-07,1,0x159a29bce6ba983efd00daf87ba6af1f11139b61,0xf8b65c20ccddfc5ab64265d516b9473d745050e6,0x159a29bce6ba983efd00daf87ba6af1f11139b61,0xf8b65c20ccddfc5ab64265d516b9473d745050e6,0.11,281.41958614548315,1
0x2131e1a8fc5497562387c97e7debe8bd224ebb6238ab4dd59d2e4fba7967d9e3,14336825,2022-03-07,1,0x6cf31f8bdcb0933e5ec8a9304647e91b33b9bb89,0x8bf930215c52d7068bdf14599296b00dc114aa1a,0x6cf31f8bdcb0933e5ec8a9304647e91b33b9bb89,0x8bf930215c52d7068bdf14599296b00dc114aa1a,0.11,281.41958614548315,1
0x25b0b82f555e5e85a5cdeadae64c4680af23109449407f99ba3cbc54e82e63bc,14336825,2022-03-07,1,0x311c61a429b48c00531bb43b22f7f756b55188bd,0x0f1073fbda06a54ea86736458915a9c55c1094c2,0x311c61a429b48c00531bb43b22f7f756b55188bd,0x0f1073fbda06a54ea86736458915a9c55c1094c2,0.11,281.41958614548315,1
0x60b8b584955075097cf612918f5990d96a1b94e5f01ebc9f6d87eb37a7d3ca97,14336824,2022-03-07,1,0x2c5a13503cba82c341f5a7622015c8c60da0a7d7,0x2a8be03a5d65de287648ec176b74745ee9c164d2,0x2c5a13503cba82c341f5a7622015c8c60da0a7d7,0x2a8be03a5d65de287648ec176b74745ee9c164d2,0.11,281.41958614548315,1
0x7f88c57053a1914209754d69cd66f182e46ddeacc41d9553db60c288508e2bd5,14336820,2022-03-07,1,0x077930c1e7fa549e0e2797ee0c5ebd2bf4899292,0x23049a681b570a75d20500974eb066137bfcf154,0x077930c1e7fa549e0e2797ee0c5ebd2bf4899292,0x23049a681b570a75d20500974eb066137bfcf154,0.11,281.41958614548315,1
0x46c78faf63bce2b532601756343336b686e7bd27ad70bdf43c85f101f3442aa7,14336820,2022-03-07,1,0xc434f2b879ccfa9d877269e19551ac76e39908fd,0xc1f8491cc3160b7bea3eb2694899db9f73f2b762,0xc434f2b879ccfa9d877269e19551ac76e39908fd,0xc1f8491cc3160b7bea3eb2694899db9f73f2b762,0.1097,280.6520781832682,1
0xdde07097598341af8a9349e9026494ca6ed09ad2cdc1b59aa1d2b96b965eec5e,14336815,2022-03-07,1,0x5c84b2bb17937e4a2b59b5c8420dc620d8ce4075,0xb14be4727d23c36ec10bfbaf4b07c683a987dada,0x5c84b2bb17937e4a2b59b5c8420dc620d8ce4075,0xb14be4727d23c36ec10bfbaf4b07c683a987dada,0.1096,280.39624219586324,1
0x9c8e91343698356be80f8912d7021ac2ad6cb655c470e369bff66cf0c4b4c191,14336811,2022-03-07,1,0xc222523d00a19c385c128e0f203034e925971d6b,0xf27e21b67060ea36b7f50d694117237f3e85f3f7,0xc222523d00a19c385c128e0f203034e925971d6b,0xf27e21b67060ea36b7f50d694117237f3e85f3f7,0.11,281.41958614548315,1
0x21cb8cf5595aaa0808f0ac2f64aebfd655fe6701120a90dc4fe524c4c5b9f94a,14336811,2022-03-07,1,0x0ce4ed6f0629c6d5d1ee816b861753e894edc2cf,0x8bf930215c52d7068bdf14599296b00dc114aa1a,0x0ce4ed6f0629c6d5d1ee816b861753e894edc2cf,0x8bf930215c52d7068bdf14599296b00dc114aa1a,0.1098,280.90791417067317,1
0x5f71a99f11f2f297acbbbb358096e930d68a6f1e44d16bd4b751f995534e20c2,14336810,2022-03-07,1,0xc490299b746ac3d0f259a817953a73056fca2c97,0x33caaebd70002a829367f76603f55bc9e1d86a65,0xc490299b746ac3d0f259a817953a73056fca2c97,0x33caaebd70002a829367f76603f55bc9e1d86a65,0.1099,281.1637501580782,1
0x27cc1c4ccbb901fb01a6f00843b80810e9820105f9363d410b2cc9ef6e6d0711,14336809,2022-03-07,1,0xb1723821fe58cf5d459e5e76c42447d18acd7776,0x10abfb31cb8af6a337253be7a25b68d2952bce5d,0xb1723821fe58cf5d459e5e76c42447d18acd7776,0x10abfb31cb8af6a337253be7a25b68d2952bce5d,0.1099,281.1637501580782,1
0x2b9e74ddf78972ba8e0c23aba1636a7c967428f2929285790f7591f0c25cdc65,14336809,2022-03-07,1,0x85a964fa519cd121abd78c172f19f59181f3c563,0x5f73f3a70e585636fc51817db5a045f5ad297f57,0x85a964fa519cd121abd78c172f19f59181f3c563,0x5f73f3a70e585636fc51817db5a045f5ad297f57,0.1099,281.1637501580782,1
0x0002185427da005a7fbce0fd1349cc051321b7ca9416f18448ffb352923f8e1c,14336808,2022-03-07,1,0xb1570ea88b8a491184549f64596a8582c1897f97,0xccd4a967b1dfb0baf7bf10ed63fc80ce7ab877f3,0xb1570ea88b8a491184549f64596a8582c1897f97,0xccd4a967b1dfb0baf7bf10ed63fc80ce7ab877f3,0.109799999,280.9079116123133,1
0x401b292dd294a1dd7afb452d6c1ac9ea353b23e5d6fdc5cad17aed9572675dee,14336807,2022-03-07,1,0xb1723821fe58cf5d459e5e76c42447d18acd7776,0x8905966e99629461f1297b8a46a8ddb9fee24bf8,0xb1723821fe58cf5d459e5e76c42447d18acd7776,0x8905966e99629461f1297b8a46a8ddb9fee24bf8,0.1099,281.1637501580782,1
